epoch,seed,lr,train_loss,val_loss
1,45,0.001,0.012434869703710306,0.012521321487923464
2,45,0.0009999383779245895,0.012435776315073895,0.01252136072764794
3,45,0.000999753526902683,0.012435036276896301,0.01252343099564314
4,45,0.0009994454925435043,0.012436733732487914,0.01255088932812214
5,45,0.000999014350849922,0.012439103595855473,0.012522094820936521
6,45,0.0009984602081996978,0.012438202974872654,0.012529881124695143
7,45,0.0009977832013192388,0.012436478024786677,0.012523510033885637
8,45,0.0009969834972498627,0.012436651993350591,0.012534566881755988
9,45,0.000996061293306582,0.012437173092370963,0.012525660321116447
10,45,0.0009950168170294207,0.012436338109151242,0.012522301996747653
11,45,0.0009938503261272716,0.012437790274320893,0.012520992855230968
12,45,0.0009925621084143099,0.01243853030359483,0.012521942108869553
13,45,0.0009911524817389804,0.012438639100947299,0.012520760496457417
14,45,0.0009896217939055723,0.012438788146393135,0.012520871125161648
15,45,0.0009879704225884047,0.012437740837652984,0.012522631511092185
16,45,0.0009861987752386398,0.012437685339375048,0.012525399476289749
17,45,0.0009843072889837514,0.012437427407540167,0.01252584251264731
18,45,0.0009822964305196704,0.012439158022133046,0.012532061859965325
19,45,0.0009801666959956333,0.012437408209473864,0.012535591709117095
20,45,0.0009779186108917661,0.012437912393325715,0.012525367190440496
21,45,0.0009755527298894296,0.012436534076872108,0.012535476970175902
22,45,0.0009730696367343592,0.012436895481672273,0.012525342404842377
23,45,0.0009704699440926359,0.012437783174544402,0.012522788854936759
24,45,0.0009677542933995191,0.012437399118839555,0.012522191256284714
25,45,0.0009649233547011819,0.012438333030597772,0.012521230491499107
26,45,0.000961977826489388,0.012437400023451157,0.012526354814569155
27,45,0.0009589184355291488,0.012437990636887103,0.01252286138633887
28,45,0.0009557459366794051,0.01243678068503538,0.012522200432916483
29,45,0.000952461112706777,0.012437645725222095,0.01252383309106032
30,45,0.0009490647740924278,0.012435159248871511,0.01252505158384641
31,45,0.00094555775883209,0.012435631504207565,0.012524547030528386
32,45,0.0009419409322293028,0.012435428239049008,0.012524760477244854
33,45,0.0009382151866819101,0.012436013862875291,0.012522946347792944
34,45,0.0009343814414618769,0.012436838402104765,0.012525553007920583
35,45,0.0009304406424884702,0.012437580221013858,0.012521951980888844
36,45,0.0009263937620948695,0.012436057061640755,0.012546602425475915
37,45,0.000922241798788257,0.012438002357661838,0.012521146709720293
38,45,0.0009179857770034514,0.012437008397856702,0.012536696630219618
39,45,0.000913626746850144,0.012438143667610039,0.012528404345115025
40,45,0.0009091657838537996,0.01243585412769826,0.01252461497982343
41,45,0.0009046039886902867,0.012435449477833612,0.012529194578528404
42,45,0.0008999424869143022,0.012437666757441844,0.012523101903498172
43,45,0.0008951824286816577,0.012436950465318806,0.012549907639622689
