epoch,train_loss,val_loss
1,0.07583321740522105,0.07241682211558025
2,0.07287629233563647,0.07059062437878715
3,0.07099105154766756,0.06852574812041388
4,0.06905391943805358,0.06691837890280618
5,0.06774529102532302,0.06592591686381234
6,0.0669159641598954,0.06532367898358239
7,0.0663645219276933,0.06478711052073373
8,0.06598986860583811,0.06446877701414956
9,0.0656771391411038,0.06413335270351833
10,0.06539694932015504,0.06394398129648632
11,0.06522375958807328,0.06369758397340775
12,0.06503659738775562,0.0636310867137379
13,0.06485985476961907,0.06346763339307573
14,0.06477193879511427,0.06345509737730026
15,0.06454992414835621,0.06332911592390802
16,0.06437457730884061,0.0631282851099968
17,0.06422628840322003,0.06324487717615233
18,0.06410691563916557,0.06286171947916348
19,0.0639494670116726,0.06282856563727061
20,0.06383286690449014,0.06269853520724508
21,0.06368833752896856,0.06255677797728115
22,0.06350439085679896,0.06238133211930593
23,0.06337360062581651,0.06222940733035406
24,0.06331024872248664,0.06222113346060117
25,0.06319103148930214,0.0626145208047496
26,0.06309473821345497,0.061956573691633016
27,0.06331272987539277,0.061949570973714195
28,0.06299528945237398,0.06177919026878145
29,0.0629457749755067,0.062026840531163745
30,0.06290441767915207,0.06178728656636344
31,0.0629020376569208,0.06168188816971249
32,0.0627514046671636,0.06165675611959563
33,0.06292049323811251,0.06207691546943453
34,0.06278672765063889,0.06178729153341717
35,0.06271489906836958,0.0616060234606266
36,0.06276162374107276,0.06170284623901049
37,0.0627491669729352,0.06173068657517433
38,0.06279671422260649,0.06229254148072667
39,0.06274967668030192,0.06165033578872681
40,0.06266467777245185,0.061562471091747284
41,0.06268867981784484,0.06158056027359433
42,0.06263998216565918,0.061709766586621605
43,0.06271032797282233,0.06158875756793552
44,0.0627067980959135,0.06153416343861156
45,0.0625752675730516,0.06166492443945673
46,0.06263002714909174,0.061696461919281215
47,0.06262178653303314,0.06179348917471038
48,0.06256305108613827,0.06212798050708241
49,0.06264406470034052,0.06158135955532392
50,0.06251792111160125,0.06152628776099947
51,0.06251649060012664,0.061844493779871196
52,0.06257632687030469,0.061587512493133545
53,0.06251506485483226,0.06168596984611617
54,0.06252201027510797,0.06153115133444468
55,0.06252612546086311,0.061688096159034304
56,0.06248467842883924,0.06148216583662563
57,0.06264044985394268,0.06142896289626757
58,0.06252766510143,0.061705288373761706
59,0.06239746313761262,0.061726462095975876
60,0.06252401733003995,0.06137028088172277
61,0.06239669216687188,0.061641586323579155
62,0.062368231058558994,0.06138635261191262
63,0.06231997677070253,0.06173857053120931
64,0.06239913327290731,0.06154637990726365
65,0.06233321448021075,0.06129115281833543
66,0.06237979019608568,0.06130704739027553
67,0.06230489515206393,0.061284855008125305
68,0.062374010408187616,0.061672840267419815
69,0.06235982565318837,0.061266838676399656
70,0.06233995227033601,0.06129284161660406
71,0.062246641582425905,0.06152965625127157
72,0.06231624331763562,0.061431851238012314
73,0.062296944177326036,0.06132200567258729
74,0.06244047249064726,0.06186212599277496
75,0.06229879066128941,0.06130732885665364
76,0.06221047295805286,0.06152862682938576
77,0.06233801133930683,0.06119712690512339
78,0.06221570332041558,0.06132853403687477
79,0.06215374801746186,0.06126291470395194
80,0.06227524994927294,0.06122293944160143
81,0.062163441387169505,0.0612432099878788
82,0.062170839923269605,0.06116113563378652
83,0.06222871504724026,0.06129581439826223
84,0.0621783229358056,0.06120524721013175
85,0.06226555964745143,0.06126644048425886
86,0.062148131320581716,0.06129957983891169
87,0.062153270358548444,0.06125346115893788
88,0.06215014182688559,0.06143213725752301
89,0.06213762748109944,0.06113117436567942
90,0.06211970467120409,0.06130046438839701
91,0.06222896469647393,0.06151768482393689
92,0.06216182094067335,0.06132798931664891
93,0.06215046373579432,0.061295380194981895
94,0.06214495074442204,0.06122479753361808
95,0.062110762933597845,0.061180058452818126
96,0.06212039264466833,0.0611565907796224
97,0.06215537788675112,0.0613526813685894
98,0.062056612935574615,0.06116366179453002
99,0.06210142976659186,0.06119023718767696
100,0.06218003897982485,0.06109479193886121
101,0.0620765363359276,0.061150999946726695
