epoch,train_loss,val_loss
1,0.07664942314081333,0.0735408862431844
2,0.07391318065278671,0.07156491859091653
3,0.07182333377354286,0.06965306980742349
4,0.0698011575595421,0.06776596854130428
5,0.06785015827592682,0.06517945643928316
6,0.06545570098301944,0.063497227927049
7,0.064523055930348,0.06283177352613872
8,0.06396843723076232,0.06256238992015521
9,0.06434670978170984,0.06308837276366022
10,0.06329717410399634,0.06203537848260668
11,0.06402136363527354,0.06509790072838466
12,0.06363022793084383,0.06154582566685147
13,0.06460099333130262,0.06610775490601857
14,0.06463364089893944,0.062026300777991615
15,0.06272646110943135,0.061121554838286504
16,0.06523920354597709,0.06293993898563915
17,0.06446026325883235,0.06319989264011383
18,0.06345909077893286,0.06130044534802437
19,0.0627952722065589,0.06566621777084139
20,0.06344962947289734,0.06139352834886975
21,0.06308275735115304,0.06228600690762202
22,0.06259061242727672,0.06083309774597486
23,0.06189558578326421,0.060611776179737516
24,0.0634158169850707,0.06069466181927257
25,0.06192464753985405,0.06177382543683052
26,0.062164844671154726,0.06024234866102537
27,0.06705823551644297,0.06641874214013417
28,0.0661902186625144,0.06427118264966541
29,0.06494260919006432,0.06376521868838204
30,0.06432746969820823,0.06314982059929106
31,0.06405234994257197,0.06296691422661145
32,0.06378164257415954,0.06270672091179424
33,0.0636672285001944,0.06254947185516357
34,0.06341905092053554,0.06235789631803831
35,0.06332371252424576,0.06223999957243601
36,0.06318327702362747,0.06227970951133304
37,0.06315131343024619,0.06264210864901543
38,0.0631105811061228,0.062070985635121666
39,0.06300972396617427,0.06208117389016681
40,0.06292727753958281,0.06186157258020507
41,0.0629699140896692,0.06194189563393593
42,0.06291518316549413,0.061855852189991206
43,0.06293116986532421,0.061950562728775874
44,0.06284732640008717,0.06174945458769798
45,0.06290155884755008,0.06220674638946851
46,0.06284832784577328,0.061898928963475756
47,0.06275466457009315,0.06193843401140637
48,0.0628418680280447,0.06176650275786718
49,0.06289998052970451,0.061837791154781975
50,0.06283169409588855,0.061824114786254034
51,0.06277793870471857,0.06185225314564175
52,0.06282979753964088,0.06166345667507914
53,0.06286973993786994,0.061826851632859975
54,0.06282990047817721,0.061948980722162456
55,0.06286177576026496,0.06175293193923102
56,0.06277705734486089,0.06167507875296804
