epoch,seed,lr,train_loss,val_loss
1,49,0.001,0.005614750316145562,0.004511381636428482
2,49,0.0009999383779245895,0.00561515794735465,0.0045142353457563065
3,49,0.000999753526902683,0.005614528365401646,0.004515528939116527
4,49,0.0009994454925435043,0.005612567296030663,0.004511101020719199
5,49,0.000999014350849922,0.005612058683409024,0.004511293777100304
6,49,0.0009984602081996978,0.0056146163832775115,0.0045128652880735256
7,49,0.0009977832013192388,0.005611552624031901,0.004511651980197605
8,49,0.0009969834972498627,0.00561792942127055,0.004512358429458211
9,49,0.000996061293306582,0.0056163704819914145,0.00451358114643132
10,49,0.0009950168170294207,0.005609469089688638,0.004511731485014453
11,49,0.0009938503261272716,0.005615720260983049,0.004517520312219858
12,49,0.0009925621084143099,0.005614849367826167,0.00451316442066694
13,49,0.0009911524817389804,0.005622211764803377,0.004518010133110425
14,49,0.0009896217939055723,0.005614180788713492,0.004521436920827802
15,49,0.0009879704225884047,0.005619911279655614,0.004517343853983809
16,49,0.0009861987752386398,0.005621171659016508,0.0045156884007155895
17,49,0.0009843072889837514,0.005620119939321431,0.004511231803061331
18,49,0.0009822964305196704,0.005635098313470766,0.004514264970031732
19,49,0.0009801666959956333,0.005623635003280084,0.004512896733906339
20,49,0.0009779186108917661,0.005621876824110494,0.004511909381322125
21,49,0.0009755527298894296,0.005613351355196308,0.004513776231118862
22,49,0.0009730696367343592,0.005627717471571039,0.004565595567007275
23,49,0.0009704699440926359,0.005622681463137269,0.004528978921692161
24,49,0.0009677542933995191,0.005619337249515673,0.004512359908617595
25,49,0.0009649233547011819,0.005615138243568145,0.004511837559916517
26,49,0.000961977826489388,0.005626134680962916,0.004511662553448011
27,49,0.0009589184355291488,0.005620818301025084,0.004522252608748043
28,49,0.0009557459366794051,0.005623458040152061,0.004546918289955048
29,49,0.000952461112706777,0.00561882362116949,0.004522834699053098
30,49,0.0009490647740924278,0.005620266709445139,0.004516313085332513
31,49,0.00094555775883209,0.005622780735809672,0.004516584401511971
32,49,0.0009419409322293028,0.005627133911159836,0.00451328545151388
33,49,0.0009382151866819101,0.005623759165153665,0.004511228981701767
34,49,0.0009343814414618769,0.005616435702195612,0.0045243073802660495
