epoch,seed,lr,train_loss,val_loss
1,50,0.001,0.07620287872850895,0.07339599231878917
2,50,0.0009999383779245895,0.07381989927414585,0.07144426554441452
3,50,0.000999753526902683,0.07166732212199885,0.06940906743208568
4,50,0.0009994454925435043,0.06886433974346694,0.06616740839348899
5,50,0.000999014350849922,0.0660935546107152,0.0638025121556388
6,50,0.0009984602081996978,0.06538327038288116,0.0633584534128507
7,50,0.0009977832013192388,0.06422180233194548,0.06355128437280655
8,50,0.0009969834972498627,0.06407381522962276,0.06241530925035477
9,50,0.000996061293306582,0.06571947580532116,0.06547763446966808
10,50,0.0009950168170294207,0.06485036722220042,0.06321196258068085
11,50,0.0009938503261272716,0.06494584734387257,0.06298538256022665
12,50,0.0009925621084143099,0.06401902048245948,0.0630282610654831
13,50,0.0009911524817389804,0.06419194675981998,0.06296446505520079
14,50,0.0009896217939055723,0.06405296499895699,0.06225544214248657
15,50,0.0009879704225884047,0.06358935190912555,0.06459917086693975
16,50,0.0009861987752386398,0.06421035270699683,0.06232618250780635
17,50,0.0009843072889837514,0.06342501993126728,0.062198050734069615
18,50,0.0009822964305196704,0.06336748906794716,0.06231540068984032
19,50,0.0009801666959956333,0.06326376219444416,0.06189517014556461
20,50,0.0009779186108917661,0.06353167663602267,0.06215092374218835
21,50,0.0009755527298894296,0.0633326457155978,0.06166460116704305
22,50,0.0009730696367343592,0.06281400072004865,0.06395110819074842
23,50,0.0009704699440926359,0.06422967458253398,0.061914662934011884
24,50,0.0009677542933995191,0.06286232337793883,0.06135773534576098
25,50,0.0009649233547011819,0.06256059573634583,0.06168238818645477
26,50,0.000961977826489388,0.06298227783511667,0.061784598148531385
27,50,0.0009589184355291488,0.06355766475419788,0.061759023202790156
28,50,0.0009557459366794051,0.0625194748315741,0.062325711051623024
29,50,0.000952461112706777,0.06347495032583966,0.06123988868461715
30,50,0.0009490647740924278,0.0624409340431585,0.06450007359186809
31,50,0.00094555775883209,0.0630097364568535,0.06249938739670648
32,50,0.0009419409322293028,0.06282957977450945,0.061599620100524694
33,50,0.0009382151866819101,0.06258958857506514,0.061070170253515244
34,50,0.0009343814414618769,0.06477076697218068,0.06544454644123714
35,50,0.0009304406424884702,0.06246014322866412,0.0612126849591732
36,50,0.0009263937620948695,0.0622912184061373,0.06383231778939565
37,50,0.000922241798788257,0.06314137309570522,0.06227614233891169
38,50,0.0009179857770034514,0.06249518188483575,0.06092238467600611
39,50,0.000913626746850144,0.06359244987149448,0.06288821208808157
40,50,0.0009091657838537996,0.0623689423150876,0.06097782692975468
41,50,0.0009046039886902867,0.062354305868639666,0.06132292954458131
42,50,0.0008999424869143022,0.06244362583931755,0.0609154457019435
43,50,0.0008951824286816577,0.0628699693171417,0.060834120545122355
44,50,0.0008903249884654961,0.06225623798501842,0.060717787593603134
45,50,0.0008853713647665072,0.06239689004552715,0.060957036084598966
46,50,0.000880322779817216,0.06220032230896108,0.0609154858522945
47,50,0.0008751804792804151,0.06271038741311606,0.0665317533744706
48,50,0.000869945731941816,0.06300519483492655,0.061291006290250354
49,50,0.0008646198293969955,0.062079779146348726,0.060744442459609777
50,50,0.0008592040857327133,0.06289915324133985,0.06080296552843518
51,50,0.0008536998372026809,0.06386985487359412,0.07552334997389051
52,50,0.0008481084418978613,0.06502795285161804,0.06093338876962662
53,50,0.0008424312794113804,0.06222440143499304,0.06183226944671737
54,50,0.000836669750498132,0.06234845787505893,0.061950614468918905
55,50,0.0008308252767291643,0.062158438157947624,0.060550253838300705
56,50,0.000824899300140927,0.06283393951461595,0.06231051062544187
57,50,0.0008188932828794707,0.06245861388742924,0.06105338864856296
58,50,0.000812808706839685,0.06230876748176182,0.0655164039797253
59,50,0.000806647073299662,0.06356601674547967,0.06056653211514155
60,50,0.0008004099025502793,0.062002152697566676,0.060688844985432096
61,50,0.0007940987335200906,0.06268640952732633,0.06162866039408578
62,50,0.0007877151233956179,0.06312629120314822,0.06082901689741346
63,50,0.0007812606472371395,0.06193032614229357,0.06146343673268954
64,50,0.000774736897590067,0.06282454142894815,0.06284618419077662
