epoch,seed,lr,train_loss,val_loss
1,51,0.001,0.012160724769729273,0.012024930156767368
2,51,0.0009999383779245895,0.011850007054668425,0.011816343528529009
3,51,0.000999753526902683,0.01172039822726929,0.01165644746273756
4,51,0.0009994454925435043,0.011672274182847992,0.011621034257113933
5,51,0.000999014350849922,0.011658763749806306,0.01170007744183143
6,51,0.0009984602081996978,0.011634288300505446,0.011598594995836417
7,51,0.0009977832013192388,0.011618718914473946,0.01154733167340358
8,51,0.0009969834972498627,0.011612169693863415,0.011544022435943286
9,51,0.000996061293306582,0.011606738455664815,0.011506436504423618
10,51,0.0009950168170294207,0.011608235765939461,0.0115640639513731
11,51,0.0009938503261272716,0.01160446457550585,0.011527094145615896
12,51,0.0009925621084143099,0.011607062491814448,0.011639692038297653
13,51,0.0009911524817389804,0.011598857632530123,0.01149812176823616
14,51,0.0009896217939055723,0.011594761807621095,0.011516410857439041
15,51,0.0009879704225884047,0.01159049419554424,0.011507194017370543
16,51,0.0009861987752386398,0.011592788030580399,0.011591860850652058
17,51,0.0009843072889837514,0.01159397201936685,0.011502810493111611
18,51,0.0009822964305196704,0.011590830719963884,0.01150784467657407
19,51,0.0009801666959956333,0.011591959495389438,0.011591677789886793
20,51,0.0009779186108917661,0.01158932402167277,0.011607405220468839
21,51,0.0009755527298894296,0.011587556006376192,0.01161393903195858
22,51,0.0009730696367343592,0.01158611282677769,0.011496323806544145
23,51,0.0009704699440926359,0.011584782141330251,0.011491881608963013
24,51,0.0009677542933995191,0.01157742135768069,0.011472681636611621
25,51,0.0009649233547011819,0.011550102806712427,0.011502789768079917
26,51,0.000961977826489388,0.01154291760675025,0.011516339133183161
27,51,0.0009589184355291488,0.011540812507884338,0.011494006911913554
28,51,0.0009557459366794051,0.011540177187403347,0.011499642431735992
29,51,0.000952461112706777,0.011542090670656178,0.011495814807713032
30,51,0.0009490647740924278,0.011538024523418332,0.011504765711724757
31,51,0.00094555775883209,0.011537147160569637,0.011570663650830587
32,51,0.0009419409322293028,0.011532880725556305,0.011522040131191413
33,51,0.0009382151866819101,0.011534486195681542,0.011508739466468493
34,51,0.0009343814414618769,0.011540055330166055,0.011526530869305133
35,51,0.0009304406424884702,0.011533045430754955,0.011542020278672377
36,51,0.0009263937620948695,0.011546280429151842,0.011549899838864803
37,51,0.000922241798788257,0.011537980931111207,0.011533574014902116
38,51,0.0009179857770034514,0.01153895287929427,0.011497839118043581
39,51,0.000913626746850144,0.011540319583597762,0.011507218678792317
40,51,0.0009091657838537996,0.011535267482723606,0.011540011974672476
41,51,0.0009046039886902867,0.011532063090222857,0.011490387792388599
42,51,0.0008999424869143022,0.011533330030824783,0.011511166281998157
43,51,0.0008951824286816577,0.011535994185002995,0.011605884109934171
44,51,0.0008903249884654961,0.011533599849042427,0.01148934368044138
45,51,0.0008853713647665072,0.011535615028090505,0.011691367166737715
46,51,0.000880322779817216,0.011530284322869481,0.011550346786777178
47,51,0.0008751804792804151,0.011538506542505201,0.011575373982389768
48,51,0.000869945731941816,0.011535519000363623,0.011625523765881857
49,51,0.0008646198293969955,0.011526484106512417,0.011501585009197395
50,51,0.0008592040857327133,0.011534763172439818,0.011568258590996265
51,51,0.0008536998372026809,0.0115330506002185,0.011508206799626351
52,51,0.0008481084418978613,0.01152882202177613,0.01149732129027446
53,51,0.0008424312794113804,0.011533069602404338,0.011526246070861817
54,51,0.000836669750498132,0.011533938875389829,0.011503750669459502
