epoch,train_loss,val_loss
1,0.005729997747625082,0.0042800975086934425
2,0.00534405091666948,0.004291654249434085
3,0.005330074444350044,0.004305096260984154
4,0.005331045091625745,0.004283140892820323
5,0.0053042701871718395,0.004252895630676956
6,0.0053086554300103145,0.004233365604544387
7,0.005317682530573111,0.004264938768328112
8,0.005291354692525277,0.004230320617994841
9,0.00533223650181445,0.004232376252355821
10,0.005301604461777261,0.0042515330783584535
11,0.005306755362267969,0.004314577316536623
12,0.0053590563504751455,0.004475975107839879
13,0.005363425847648059,0.004483173532849725
14,0.005325374584171479,0.004548887571539073
15,0.005337924968798534,0.004278224892914295
16,0.00536232110176046,0.004272122100433882
17,0.005289880665397997,0.004465104094432557
18,0.005346979492075615,0.004249639685868341
19,0.0053313657152071845,0.004218085710068836
20,0.005272953277769483,0.004298177766887581
21,0.00536393751469204,0.0044633837361984395
22,0.00528916700395866,0.004209407303920563
23,0.005319427308168704,0.00420904964866007
24,0.005278554997580536,0.004224383285926545
25,0.005331001370766406,0.004250213818843751
26,0.0053144937254867314,0.004297031925114638
27,0.005367664198028081,0.004236393621848787
28,0.005284506957820159,0.00423017974175951
29,0.005311754121745037,0.004239278174388935
30,0.0053716703728472785,0.004231374231441056
31,0.0052928817655764895,0.0042479809455792696
32,0.005359741547381726,0.0042086552198538005
33,0.0053237764109557465,0.004219483488294131
34,0.005312031261244063,0.004362214507315965
35,0.005284811160921798,0.00451929511173683
36,0.00532583066783214,0.0042008769917575755
37,0.005316264138130819,0.004249605363892282
38,0.0052586553136865465,0.004381190999137128
39,0.005354622378945351,0.004221977227750947
40,0.005255021068062317,0.004239392439451288
41,0.005280727899428141,0.004204669090754846
42,0.005248755832218518,0.004214379525579074
43,0.005284246558449783,0.004353387856527287
44,0.005250956235706049,0.004229776081903016
45,0.005270001143059235,0.004221712800619357
46,0.005303130567989359,0.004209658240570742
47,0.005256054867690397,0.004255661494372522
48,0.005303634014927735,0.004471847540972864
49,0.00526772558262919,0.004200592294664067
50,0.005282141804947692,0.00475496904212324
51,0.005328171503714333,0.0043421224006177745
52,0.005265751912779474,0.004296179915613988
53,0.0052525437579064044,0.004207088187446489
54,0.005258408406654657,0.004214735551025061
55,0.0052907297632388646,0.004211108008509173
56,0.0052438706191161935,0.004199676516958896
57,0.005252384051869986,0.00419722542659763
58,0.0052867089043039895,0.004242683048633968
59,0.005255448067623933,0.004198809578905211
60,0.005275558376432223,0.004309888819561285
61,0.005281369884545773,0.004277963711715797
62,0.00526355777204163,0.0042106505510780745
63,0.005252966803293359,0.004202077137854169
64,0.005255764851472893,0.004201552173232331
65,0.005270318337321534,0.004305071115274639
66,0.0052771092968661405,0.004453890135183054
67,0.005237845773019402,0.0042847517521723225
68,0.005258253057313673,0.004216637955430676
69,0.0052654890430365075,0.004340498776668135
70,0.0052955163982144355,0.004254925913889618
71,0.005280740539369695,0.004232371513567427
72,0.005253232344669305,0.004200754824149258
73,0.005235059538035322,0.004207289805087973
74,0.005228649730146941,0.004216813687782954
75,0.00526254892080896,0.0041980393203523226
76,0.005273047424221443,0.004203160553622772
77,0.005270263614227711,0.0041955481009448275
78,0.005254590915421308,0.004207245772704482
79,0.0052982048857641425,0.004196111797629034
80,0.005225626124321657,0.004214445882312515
81,0.005252246058277659,0.004208381356233183
82,0.0052401853717421575,0.004205130109125201
83,0.005265382367138893,0.004220361328300308
84,0.005226715160060232,0.004196479464607204
85,0.005251870589267652,0.004219935097567299
86,0.005242517513964894,0.004244188367224792
87,0.005285467179018562,0.004328874734175556
88,0.005234359830649475,0.004273776019759038
89,0.005242918657486217,0.004223597044234767
90,0.005242143512971826,0.004242754198939484
91,0.0052522844398173235,0.004217260284349322
92,0.005239265986670882,0.004340443979291355
93,0.005255838575915007,0.004203225499676431
94,0.005265110878715828,0.004220855518189424
95,0.005228302094264556,0.004207722979652531
96,0.005250271524192165,0.004274643450865851
97,0.0052291883897604575,0.004201613037901766
98,0.005224021569967775,0.00420705767293625
99,0.005230549008632868,0.004246123436400119
100,0.005239096422821788,0.0042038862593472
101,0.005228437443847878,0.004202840301920386
102,0.005247244157560043,0.004252864143756383
103,0.005236805353503106,0.0041993958190740905
104,0.005241812202858471,0.004241490366813891
105,0.005250666030067004,0.004201721153495943
106,0.005231984141203812,0.004226897446000401
107,0.005229829617191927,0.00419519266442341
108,0.0052185752863159116,0.00422062654979527
109,0.005226632390739554,0.0041932988747516095
110,0.005236389869192647,0.004188975812319447
111,0.005227574502449419,0.004203942768714007
112,0.005230934741922607,0.004199421540012255
113,0.005218207027163293,0.004188232069068095
114,0.005219229102387267,0.004190184627933537
115,0.005228561218985814,0.004189086790360948
116,0.005230807813705276,0.0043127115213257424
117,0.005219612231130822,0.004238268442671089
118,0.005247099340845973,0.004192828255541185
119,0.00520554741734039,0.0041866152382948815
120,0.005236350536598998,0.004189196042716503
121,0.00520912521534552,0.004213256309466327
122,0.005227648140073328,0.004186596789890353
123,0.005217092328752249,0.004187572035281097
124,0.005205766246575168,0.004184116910704795
125,0.005219505523662951,0.00418602823115447
126,0.005211332197285304,0.004189227242022753
127,0.005253041680049845,0.004228186807321275
128,0.005212443628174774,0.004183490267571281
129,0.005225153651751451,0.004196747137671884
130,0.005201189317030169,0.00419432480874307
131,0.005204149731040253,0.004176083116737359
132,0.005192604878822626,0.004184244885383283
133,0.005222546264245096,0.004206353812204564
134,0.005221239733115091,0.004202852354330175
135,0.005207822871220819,0.004177298835095237
136,0.005209573074954294,0.004205718581729075
137,0.005200676320089122,0.004189664347316413
138,0.0052079304705484435,0.004177806446986163
139,0.005196215794027104,0.004180210149463485
140,0.005192148290037856,0.004176411859910278
141,0.005192864986168126,0.004232148489202647
142,0.005216646225239008,0.004195605801856693
143,0.005198046580840976,0.004178766284466666
144,0.005190740299995168,0.004173211753368378
145,0.005192944444558125,0.004176036372561665
146,0.005212120672340615,0.004178569980842226
147,0.005201184021119597,0.004169351845870123
148,0.005198961309299378,0.004176234744270058
149,0.0051951639006956145,0.004169021240052055
150,0.005197453269166714,0.004194118671447915
151,0.005206901181520799,0.004178283147185165
152,0.0051904200394716805,0.00418671073994654
153,0.005186009741688179,0.004171427339315414
154,0.005201909257004322,0.004172849112792927
155,0.005185587967004059,0.0041714209844084344
156,0.005189621892078953,0.004169782390818
157,0.0051871715074057806,0.00418372085208402
158,0.005188554414879467,0.004171024035552845
159,0.005192348015321009,0.0041688491234227135
160,0.00518805868292259,0.004168542636120144
161,0.005182076873005194,0.00416950585649294
162,0.005190328637658918,0.004169159733197268
163,0.005182586578746973,0.004168054184821599
164,0.00518923244139148,0.0041723773020374425
165,0.005183963097189948,0.004168076810481793
166,0.005189792919998704,0.0041905474602518715
167,0.005188374709085388,0.004176964832688956
168,0.0051794606458269435,0.0041713701588485174
169,0.005184542857331492,0.004166405908215572
170,0.0051822326564372094,0.00416670017875731
171,0.005176494111133329,0.004166654352208271
172,0.005175509055981697,0.004172544775749831
173,0.005175780157669116,0.00417380197905004
174,0.005177543490683123,0.004166417303221191
175,0.0051814272676168355,0.004165593219701858
176,0.005176675979489997,0.004166605457773104
177,0.005176618415073065,0.004166827112545862
178,0.005176749984118141,0.0041669340502909005
179,0.005181347505363114,0.004166652558042723
180,0.005180080468624325,0.004170884200207451
181,0.005172887572355695,0.004166167832034475
182,0.005200114681274961,0.00416592787951231
183,0.005173162249374693,0.004167269586640245
184,0.005170763028248892,0.004167933126582819
185,0.0051772670970314134,0.004165868124212413
186,0.0051731669612355155,0.004168435753158787
187,0.005173335384609083,0.0041786001666503795
188,0.005172805576506308,0.004165830528911422
189,0.0051711224595684625,0.004167958107941291
190,0.005173297464784424,0.004166188348522957
191,0.0051717004103396655,0.0041654628756291725
192,0.005169463671459738,0.004165420212837703
193,0.005170032776639623,0.0041654008468065195
194,0.00517044279534938,0.004165018128012033
195,0.005170700759863702,0.004164916942553485
196,0.005170478071165034,0.004165264681967742
197,0.005171367030401351,0.004164955715703613
198,0.0051743341215207414,0.004165038918418919
199,0.005174225247543999,0.004165374180849861
200,0.0051708241285345815,0.004165101919651908
