epoch,seed,lr,train_loss,val_loss
1,51,0.001,0.01243559585396293,0.012521875364085038
2,51,0.0009999383779245895,0.01243496777571695,0.012521388592819373
3,51,0.000999753526902683,0.012435317523848714,0.012522625885903835
4,51,0.0009994454925435043,0.012437470549322224,0.012534000265101592
5,51,0.000999014350849922,0.012437664748776712,0.01252421415100495
6,51,0.0009984602081996978,0.012446544218601847,0.012519598218301932
7,51,0.0009977832013192388,0.012439983284339508,0.012519517714778583
8,51,0.0009969834972498627,0.012440230677805371,0.01252030832072099
9,51,0.000996061293306582,0.012440120233276264,0.012519458929697672
10,51,0.0009950168170294207,0.012440739007200155,0.012519800141453742
11,51,0.0009938503261272716,0.012439501820840868,0.012520491840938727
12,51,0.0009925621084143099,0.01243839737376907,0.012605727774401505
13,51,0.0009911524817389804,0.012438741168915428,0.012520435750484466
14,51,0.0009896217939055723,0.012439542327140302,0.012524239644408226
15,51,0.0009879704225884047,0.012440067297470957,0.012520072584350905
16,51,0.0009861987752386398,0.012439376409263502,0.012519747726619243
17,51,0.0009843072889837514,0.012442704060437232,0.012520304756859939
18,51,0.0009822964305196704,0.012438895041924362,0.012520115536948045
19,51,0.0009801666959956333,0.012439748594612167,0.012520973707238833
20,51,0.0009779186108917661,0.012438290390981998,0.012519834662477176
21,51,0.0009755527298894296,0.012438141792499769,0.012520031308134397
22,51,0.0009730696367343592,0.012440778616010915,0.012528918000559013
23,51,0.0009704699440926359,0.012443769212107016,0.012523734867572784
24,51,0.0009677542933995191,0.01244351078700951,0.012520437501370907
25,51,0.0009649233547011819,0.012439271896351021,0.012526578133304914
26,51,0.000961977826489388,0.012439580338634907,0.012520079798996449
27,51,0.0009589184355291488,0.012439354976379165,0.012520216628909111
28,51,0.0009557459366794051,0.012439617972614432,0.01252002663910389
29,51,0.000952461112706777,0.012439006517497008,0.012520255421598752
30,51,0.0009490647740924278,0.012439778738835004,0.012520242631435394
31,51,0.00094555775883209,0.012438570541003807,0.012521084422866504
32,51,0.0009419409322293028,0.01243973424547774,0.01252841723461946
33,51,0.0009382151866819101,0.01244052981932863,0.012520908030370871
34,51,0.0009343814414618769,0.01243989705063588,0.01252107669909795
35,51,0.0009304406424884702,0.01243911231609763,0.012520230064789454
36,51,0.0009263937620948695,0.012439926384625882,0.012520097841819127
37,51,0.000922241798788257,0.012440263393404493,0.012520451533297698
38,51,0.0009179857770034514,0.012440751698473557,0.01252114365498225
39,51,0.000913626746850144,0.01243816896468173,0.012534226253628732
