epoch,seed,lr,train_loss,val_loss
1,49,0.001,0.08588220683090828,0.07694364504681693
2,49,0.0009999383779245895,0.07782684902057928,0.07533928503592809
3,49,0.000999753526902683,0.0763547855484135,0.07328809880548054
4,49,0.0009994454925435043,0.0727022632079966,0.06944968551397324
5,49,0.000999014350849922,0.07037012804956998,0.06776478389898936
6,49,0.0009984602081996978,0.0694367547026452,0.06722547941737705
7,49,0.0009977832013192388,0.06879649157909785,0.06674768775701523
8,49,0.0009969834972498627,0.06839804362286539,0.0662870845860905
9,49,0.000996061293306582,0.06805248054511406,0.06617414620187548
10,49,0.0009950168170294207,0.06782158497063552,0.06567501193947262
11,49,0.0009938503261272716,0.06752151338493123,0.06545929031239615
12,49,0.0009925621084143099,0.0673707820036832,0.06524512585666445
13,49,0.0009911524817389804,0.06702762042336605,0.06523160056935416
14,49,0.0009896217939055723,0.06673239445423379,0.06491455104615954
15,49,0.0009879704225884047,0.06644407517331488,0.06447511414686839
16,49,0.0009861987752386398,0.0661750228746849,0.06441379421287113
17,49,0.0009843072889837514,0.06597183743382201,0.06416075925032298
18,49,0.0009822964305196704,0.0656747509013204,0.06432208004924986
19,49,0.0009801666959956333,0.06563805624404374,0.06374060279793209
20,49,0.0009779186108917661,0.06539992796366706,0.06377573559681575
21,49,0.0009755527298894296,0.06529964002616265,0.06357211122910182
22,49,0.0009730696367343592,0.0650623920647537,0.06345844268798828
23,49,0.0009704699440926359,0.06493943491402794,0.06347003537747595
24,49,0.0009677542933995191,0.06482292251551852,0.06316049479775959
25,49,0.0009649233547011819,0.06477286392713294,0.06309909249345462
26,49,0.000961977826489388,0.06460336113677305,0.06308295453588168
27,49,0.0009589184355291488,0.06457317954696276,0.06300100021892124
28,49,0.0009557459366794051,0.06447312553577564,0.06294314397705926
29,49,0.000952461112706777,0.06439768561326406,0.06307297903630468
30,49,0.0009490647740924278,0.06446169957737713,0.06282009805242221
31,49,0.00094555775883209,0.06434420096304487,0.06300800914565723
